"dep_code","nuance","nuance_bloc","genre_candidat-es","candidat-es","qualifiables","premiere_position","elu-es"
"01",ENS,centre,FEMININ,2,1,1,0
"01",ENS,centre,MASCULIN,3,2,0,0
"01",DIV,divers,FEMININ,1,0,0,0
"01",DIV,divers,MASCULIN,3,0,0,0
"01",DVD,droite,MASCULIN,1,0,0,0
"01",LR,droite,FEMININ,1,0,0,0
"01",LR,droite,MASCULIN,4,1,0,0
"01",DSV,extrême-droite,FEMININ,1,0,0,0
"01",DSV,extrême-droite,MASCULIN,2,0,0,0
"01",EXD,extrême-droite,MASCULIN,1,0,0,0
"01",REC,extrême-droite,FEMININ,1,0,0,0
"01",RN,extrême-droite,FEMININ,1,1,0,0
"01",RN,extrême-droite,MASCULIN,3,3,3,0
"01",UXD,extrême-droite,MASCULIN,1,1,1,0
"01",EXG,extrême-gauche,FEMININ,2,0,0,0
"01",EXG,extrême-gauche,MASCULIN,3,0,0,0
"01",ECO,gauche,MASCULIN,1,0,0,0
"01",UG,gauche,FEMININ,2,2,0,0
"01",UG,gauche,MASCULIN,3,3,0,0
"02",ENS,centre,FEMININ,1,1,0,0
"02",ENS,centre,MASCULIN,2,2,0,0
"02",DIV,divers,MASCULIN,1,0,0,0
"02",LR,droite,FEMININ,1,0,0,0
"02",LR,droite,MASCULIN,1,1,0,0
"02",DSV,extrême-droite,MASCULIN,1,0,0,0
"02",EXD,extrême-droite,MASCULIN,2,1,1,1
"02",REC,extrême-droite,FEMININ,1,0,0,0
"02",REC,extrême-droite,MASCULIN,2,0,0,0
"02",RN,extrême-droite,MASCULIN,4,4,4,3
"02",EXG,extrême-gauche,FEMININ,5,0,0,0
"02",EXG,extrême-gauche,MASCULIN,1,0,0,0
"02",DVG,gauche,MASCULIN,1,1,0,0
"02",UG,gauche,FEMININ,2,0,0,0
"02",UG,gauche,MASCULIN,2,0,0,0
"03",ENS,centre,FEMININ,1,0,0,0
"03",ENS,centre,MASCULIN,1,0,0,0
"03",UDI,centre,MASCULIN,1,0,0,0
"03",DVD,droite,MASCULIN,1,0,0,0
"03",LR,droite,FEMININ,1,0,0,0
"03",LR,droite,MASCULIN,2,2,1,0
"03",REC,extrême-droite,FEMININ,2,0,0,0
"03",RN,extrême-droite,FEMININ,1,1,1,0
"03",RN,extrême-droite,MASCULIN,2,2,1,0
"03",EXG,extrême-gauche,MASCULIN,3,0,0,0
"03",UG,gauche,FEMININ,2,2,0,0
"03",UG,gauche,MASCULIN,1,1,0,0
"04",ENS,centre,FEMININ,1,1,0,0
"04",ENS,centre,MASCULIN,1,1,0,0
"04",UDI,centre,FEMININ,1,0,0,0
"04",DVD,droite,MASCULIN,1,0,0,0
"04",LR,droite,FEMININ,1,0,0,0
"04",REC,extrême-droite,FEMININ,2,0,0,0
"04",RN,extrême-droite,MASCULIN,1,1,1,0
"04",UXD,extrême-droite,FEMININ,1,1,1,0
"04",EXG,extrême-gauche,FEMININ,1,0,0,0
"04",EXG,extrême-gauche,MASCULIN,1,0,0,0
"04",UG,gauche,MASCULIN,2,2,0,0
"05",ENS,centre,FEMININ,1,1,0,0
"05",ENS,centre,MASCULIN,1,1,0,0
"05",DIV,divers,MASCULIN,1,0,0,0
"05",LR,droite,MASCULIN,1,0,0,0
"05",RN,extrême-droite,MASCULIN,2,2,2,0
"05",EXG,extrême-gauche,FEMININ,1,0,0,0
"05",EXG,extrême-gauche,MASCULIN,1,0,0,0
"05",UG,gauche,FEMININ,2,2,0,0
"06",ENS,centre,FEMININ,2,1,0,0
"06",ENS,centre,MASCULIN,5,2,0,0
"06",DIV,divers,MASCULIN,4,0,0,0
"06",REG,divers,MASCULIN,1,0,0,0
"06",LR,droite,FEMININ,3,3,0,0
"06",LR,droite,MASCULIN,3,1,0,0
"06",DSV,extrême-droite,MASCULIN,1,0,0,0
"06",EXD,extrême-droite,FEMININ,1,0,0,0
"06",EXD,extrême-droite,MASCULIN,1,0,0,0
"06",REC,extrême-droite,MASCULIN,1,0,0,0
"06",RN,extrême-droite,FEMININ,2,2,2,1
"06",RN,extrême-droite,MASCULIN,4,4,4,1
"06",UXD,extrême-droite,FEMININ,1,1,1,1
"06",UXD,extrême-droite,MASCULIN,2,2,2,0
"06",EXG,extrême-gauche,FEMININ,5,0,0,0
"06",EXG,extrême-gauche,MASCULIN,4,0,0,0
"06",ECO,gauche,FEMININ,7,0,0,0
"06",ECO,gauche,MASCULIN,3,0,0,0
"06",UG,gauche,FEMININ,5,2,0,0
"06",UG,gauche,MASCULIN,4,2,0,0
"07",ENS,centre,FEMININ,2,0,0,0
"07",ENS,centre,MASCULIN,1,0,0,0
"07",DIV,divers,MASCULIN,3,0,0,0
"07",REG,divers,MASCULIN,1,0,0,0
"07",DVD,droite,MASCULIN,2,1,0,0
"07",LR,droite,FEMININ,1,0,0,0
"07",DSV,extrême-droite,MASCULIN,2,0,0,0
"07",REC,extrême-droite,FEMININ,1,0,0,0
"07",REC,extrême-droite,MASCULIN,2,0,0,0
"07",RN,extrême-droite,FEMININ,1,1,1,0
"07",RN,extrême-droite,MASCULIN,1,1,1,0
"07",UXD,extrême-droite,MASCULIN,1,1,1,0
"07",EXG,extrême-gauche,FEMININ,2,0,0,0
"07",EXG,extrême-gauche,MASCULIN,3,0,0,0
"07",UG,gauche,FEMININ,2,2,0,0
"07",UG,gauche,MASCULIN,1,1,0,0
"08",ENS,centre,MASCULIN,2,1,0,0
"08",DIV,divers,MASCULIN,1,0,0,0
"08",DVD,droite,MASCULIN,2,2,1,0
"08",LR,droite,FEMININ,1,0,0,0
"08",EXD,extrême-droite,MASCULIN,1,0,0,0
"08",RN,extrême-droite,FEMININ,2,2,1,0
"08",RN,extrême-droite,MASCULIN,1,1,1,0
"08",EXG,extrême-gauche,FEMININ,3,0,0,0
"08",EXG,extrême-gauche,MASCULIN,1,0,0,0
"08",ECO,gauche,FEMININ,1,0,0,0
"08",UG,gauche,FEMININ,1,0,0,0
"08",UG,gauche,MASCULIN,2,0,0,0
"09",DVD,droite,MASCULIN,1,0,0,0
"09",REC,extrême-droite,FEMININ,1,0,0,0
"09",REC,extrême-droite,MASCULIN,1,0,0,0
"09",RN,extrême-droite,FEMININ,1,1,0,0
"09",RN,extrême-droite,MASCULIN,1,1,0,0
"09",EXG,extrême-gauche,FEMININ,2,0,0,0
"09",UG,gauche,FEMININ,1,1,1,1
"09",UG,gauche,MASCULIN,1,1,1,0
"10",ENS,centre,FEMININ,1,0,0,0
"10",ENS,centre,MASCULIN,2,0,0,0
"10",DVD,droite,MASCULIN,1,0,0,0
"10",LR,droite,FEMININ,1,1,0,0
"10",LR,droite,MASCULIN,2,0,0,0
"10",RN,extrême-droite,FEMININ,1,1,1,0
"10",RN,extrême-droite,MASCULIN,2,2,2,1
"10",EXG,extrême-gauche,MASCULIN,3,0,0,0
"10",ECO,gauche,FEMININ,1,0,0,0
"10",UG,gauche,FEMININ,2,0,0,0
"10",UG,gauche,MASCULIN,1,1,0,0
"11",DVC,centre,FEMININ,1,0,0,0
"11",ENS,centre,FEMININ,2,1,0,0
"11",ENS,centre,MASCULIN,1,0,0,0
"11",UDI,centre,FEMININ,1,0,0,0
"11",DIV,divers,MASCULIN,2,0,0,0
"11",REG,divers,FEMININ,2,0,0,0
"11",DVD,droite,MASCULIN,1,0,0,0
"11",LR,droite,MASCULIN,2,0,0,0
"11",REC,extrême-droite,FEMININ,1,0,0,0
"11",REC,extrême-droite,MASCULIN,2,0,0,0
"11",RN,extrême-droite,MASCULIN,3,3,3,0
"11",EXG,extrême-gauche,FEMININ,2,0,0,0
"11",EXG,extrême-gauche,MASCULIN,1,0,0,0
"11",DVG,gauche,MASCULIN,1,0,0,0
"11",UG,gauche,FEMININ,1,1,0,0
"11",UG,gauche,MASCULIN,2,2,0,0
"12",ENS,centre,MASCULIN,3,3,1,0
"12",DVD,droite,MASCULIN,1,0,0,0
"12",DSV,extrême-droite,MASCULIN,1,0,0,0
"12",RN,extrême-droite,FEMININ,1,1,1,0
"12",RN,extrême-droite,MASCULIN,1,1,0,0
"12",UXD,extrême-droite,MASCULIN,1,1,1,0
"12",EXG,extrême-gauche,FEMININ,2,0,0,0
"12",EXG,extrême-gauche,MASCULIN,1,0,0,0
"12",ECO,gauche,MASCULIN,1,0,0,0
"12",UG,gauche,MASCULIN,3,3,0,0
"13",DVC,centre,FEMININ,1,0,0,0
"13",ENS,centre,FEMININ,10,4,0,0
"13",ENS,centre,MASCULIN,6,3,0,0
"13",DIV,divers,FEMININ,1,0,0,0
"13",DIV,divers,MASCULIN,5,0,0,0
"13",REG,divers,FEMININ,3,0,0,0
"13",DVD,droite,FEMININ,1,0,0,0
"13",DVD,droite,MASCULIN,1,0,0,0
"13",LR,droite,FEMININ,3,0,0,0
"13",LR,droite,MASCULIN,10,0,0,0
"13",DSV,extrême-droite,FEMININ,2,0,0,0
"13",DSV,extrême-droite,MASCULIN,2,0,0,0
"13",EXD,extrême-droite,MASCULIN,1,0,0,0
"13",REC,extrême-droite,FEMININ,7,0,0,0
"13",REC,extrême-droite,MASCULIN,9,0,0,0
"13",RN,extrême-droite,FEMININ,4,3,3,0
"13",RN,extrême-droite,MASCULIN,10,10,9,1
"13",UXD,extrême-droite,MASCULIN,2,2,2,0
"13",EXG,extrême-gauche,FEMININ,10,0,0,0
"13",EXG,extrême-gauche,MASCULIN,8,0,0,0
"13",DVG,gauche,FEMININ,1,0,0,0
"13",DVG,gauche,MASCULIN,3,1,0,0
"13",ECO,gauche,FEMININ,5,0,0,0
"13",ECO,gauche,MASCULIN,5,0,0,0
"13",UG,gauche,FEMININ,4,4,0,0
"13",UG,gauche,MASCULIN,12,12,2,2
"14",DVC,centre,FEMININ,1,0,0,0
"14",ENS,centre,FEMININ,1,1,0,0
"14",ENS,centre,MASCULIN,4,3,0,0
"14",DIV,divers,MASCULIN,1,0,0,0
"14",DVD,droite,FEMININ,2,0,0,0
"14",DVD,droite,MASCULIN,2,1,1,0
"14",DSV,extrême-droite,MASCULIN,5,0,0,0
"14",REC,extrême-droite,FEMININ,2,0,0,0
"14",REC,extrême-droite,MASCULIN,2,0,0,0
"14",RN,extrême-droite,FEMININ,3,3,1,0
"14",RN,extrême-droite,MASCULIN,3,3,3,0
"14",EXG,extrême-gauche,FEMININ,3,0,0,0
"14",EXG,extrême-gauche,MASCULIN,4,0,0,0
"14",UG,gauche,FEMININ,1,1,0,0
"14",UG,gauche,MASCULIN,5,4,1,0
"15",ENS,centre,MASCULIN,1,0,0,0
"15",HOR,centre,MASCULIN,1,0,0,0
"15",DVD,droite,MASCULIN,3,2,2,0
"15",REC,extrême-droite,MASCULIN,2,0,0,0
"15",RN,extrême-droite,FEMININ,1,1,0,0
"15",RN,extrême-droite,MASCULIN,1,1,0,0
"15",EXG,extrême-gauche,FEMININ,1,0,0,0
"15",EXG,extrême-gauche,MASCULIN,1,0,0,0
"15",UG,gauche,FEMININ,2,1,0,0
"16",ENS,centre,FEMININ,1,1,0,0
"16",ENS,centre,MASCULIN,1,1,0,0
"16",HOR,centre,MASCULIN,1,1,0,0
"16",UDI,centre,MASCULIN,1,0,0,0
"16",LR,droite,MASCULIN,2,0,0,0
"16",EXD,extrême-droite,FEMININ,1,0,0,0
"16",REC,extrême-droite,FEMININ,1,0,0,0
"16",REC,extrême-droite,MASCULIN,2,0,0,0
"16",RN,extrême-droite,FEMININ,2,2,1,0
